SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
100396,100396,1.0,1.0,1.0,3.0,1.0,USA,7.0
100397,100397,1.0,1.0,1.0,3.0,1.0,USA,7.0
100398,100398,1.0,1.0,1.0,3.0,1.0,USA,7.0
100399,100399,1.0,1.0,1.0,3.0,1.0,USA,7.0
100400,100400,1.0,1.0,1.0,3.0,1.0,USA,7.0
100401,100401,1.0,1.0,1.0,3.0,1.0,USA,7.0
100402,100402,1.0,1.0,1.0,3.0,1.0,USA,7.0
100403,100403,1.0,1.0,1.0,3.0,1.0,USA,7.0
100404,100404,1.0,1.0,1.0,3.0,1.0,USA,7.0
100405,100405,1.0,1.0,1.0,3.0,1.0,USA,7.0
100406,100406,1.0,1.0,1.0,3.0,1.0,USA,7.0
100407,100407,1.0,1.0,1.0,3.0,1.0,USA,7.0
100408,100408,1.0,1.0,1.0,3.0,1.0,USA,7.0
