SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
8621,8621,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8622,8622,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8623,8623,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8624,8624,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8625,8625,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8626,8626,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8627,8627,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8628,8628,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8630,8630,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8631,8631,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8632,8632,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8633,8633,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8634,8634,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8635,8635,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8640,8640,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8642,8642,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8650,8650,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8651,8651,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8653,8653,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8657,8657,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8659,8659,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8661,8661,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8665,8665,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8667,8667,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8670,8670,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8671,8671,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8676,8676,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8678,8678,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8680,8680,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8682,8682,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8683,8683,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8687,8687,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8689,8689,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8691,8691,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8695,8695,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8696,8696,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8698,8698,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8704,8704,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8709,8709,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8713,8713,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8714,8714,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8721,8721,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8726,8726,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8727,8727,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8728,8728,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8729,8729,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8733,8733,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8734,8734,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8735,8735,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8736,8736,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8738,8738,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8739,8739,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8744,8744,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8746,8746,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8747,8747,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8748,8748,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8750,8750,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8752,8752,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8753,8753,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8760,8760,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8763,8763,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8764,8764,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8765,8765,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8766,8766,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8768,8768,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8770,8770,1.0,1.0,1.0,3.0,1.0,Italy,7.0
