SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
30093,30093,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30095,30095,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30098,30098,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30100,30100,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30104,30104,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30107,30107,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30108,30108,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30109,30109,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30110,30110,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30112,30112,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30119,30119,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30120,30120,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30121,30121,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30123,30123,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30124,30124,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30125,30125,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30126,30126,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30127,30127,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30129,30129,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30130,30130,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30134,30134,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30136,30136,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30137,30137,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30138,30138,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30139,30139,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30140,30140,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30141,30141,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30147,30147,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30149,30149,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30150,30150,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30151,30151,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30152,30152,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30155,30155,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30162,30162,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30163,30163,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30170,30170,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30173,30173,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30174,30174,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30176,30176,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30177,30177,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30178,30178,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30184,30184,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30186,30186,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30187,30187,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30189,30189,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30191,30191,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30193,30193,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30195,30195,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30199,30199,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30200,30200,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30204,30204,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30206,30206,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30207,30207,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30209,30209,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30211,30211,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30213,30213,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30215,30215,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30217,30217,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30219,30219,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30220,30220,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30226,30226,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30228,30228,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30232,30232,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30233,30233,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30235,30235,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30236,30236,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30237,30237,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30244,30244,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30245,30245,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30247,30247,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30251,30251,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30252,30252,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30257,30257,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30258,30258,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30261,30261,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30264,30264,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30268,30268,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30269,30269,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30270,30270,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30271,30271,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30273,30273,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30277,30277,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30279,30279,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30280,30280,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30281,30281,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30282,30282,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30283,30283,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30284,30284,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30286,30286,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30290,30290,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30294,30294,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30295,30295,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30296,30296,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30297,30297,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30298,30298,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30301,30301,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
30302,30302,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
